,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,external_gene_name
ENSMUSG00000027843,64.1315961861928,-2.60887822009723,0.673085521373102,-3.87599812691721,0.000106188500549563,0.00260026554371206,Ptpn22
ENSMUSG00000031642,591.320286147668,-0.779643762364801,0.201428524291818,-3.87057277565763,0.000108579935662197,0.00265459817267609,Sh3rf1
ENSMUSG00000017756,1355.48072944653,0.927173980198628,0.239729858260455,3.8675782271197,0.000109921571990975,0.00268313322869399,Slc12a7
ENSMUSG00000033227,61.4941884568883,-5.38405254958838,1.39323202782036,-3.86443352010179,0.000111347310160254,0.0027061500332038,Wnt6
ENSMUSG00000085207,31.8900261438379,1.60548901624266,0.41544585816336,3.86449638309151,0.000111318639427452,0.0027061500332038,Gm11767
ENSMUSG00000008090,902.073926355491,0.998025377294671,0.258265777071701,3.8643345959755,0.000111392441866173,0.0027061500332038,Fgfrl1
ENSMUSG00000021822,867.121636450273,-0.946348469879743,0.244979969137418,-3.86296264634152,0.000112020142140552,0.00271710685463313,Plau
ENSMUSG00000022296,37.8872679843349,-1.75918282233849,0.455546418062367,-3.86169828712745,0.000112601570205866,0.00272515593801052,Baalc
ENSMUSG00000003039,2551.97628871994,-0.665554978020353,0.172357887679562,-3.86147096010897,0.000112706410233756,0.00272515593801052,Fam32a
ENSMUSG00000032366,16897.553468307,-0.856539749986314,0.222003798824241,-3.85822114091135,0.000114215284175776,0.00275730398752761,Tpm1
ENSMUSG00000092837,419.593434217045,-3.57992740886275,0.928045558494603,-3.85749102088243,0.000114556886206982,0.0027612159813338,Rpph1
ENSMUSG00000038022,155.166570258568,0.951330494009157,0.246866477585232,3.85362364025592,0.000116382449950006,0.00280082834950108,Mindy4
ENSMUSG00000025384,890.533235302363,0.985648181066504,0.255831452952291,3.85272479084232,0.000116810655844106,0.00280674103995416,Faap100
ENSMUSG00000026874,31.1878722281536,-8.57395722893634,2.22612274140287,-3.85152043482255,0.000117386732497241,0.00281618279616626,Hc
ENSMUSG00000069662,446.186469549197,2.27920895001776,0.592005446512786,3.84997969772653,0.000118127616056043,0.00282954280328635,Marcks
ENSMUSG00000035105,328.921623823631,-2.69897164931066,0.701248839720697,-3.84880729412065,0.000118694333508281,0.00283669603152781,Egln3
ENSMUSG00000036452,210.999969946141,1.6397808969614,0.4260721372263,3.84859922462018,0.000118795177806211,0.00283669603152781,Arhgap26
ENSMUSG00000036019,10.6774806763961,-5.24813621214328,1.3639181825157,-3.84783800041676,0.000119164806490657,0.00284111068870282,Tmtc2
ENSMUSG00000025935,2948.61922428861,-0.636084469801275,0.165361047174622,-3.84664031021505,0.000119748566725133,0.00285060906981284,Tram1
ENSMUSG00000006567,17.4052975701131,-3.35585736447776,0.87368672313142,-3.84103051543451,0.000122518881043519,0.00290755455661611,Atp7b
ENSMUSG00000034457,102.623964206207,-3.43370118011859,0.893893718804883,-3.84128572321705,0.000122391549512988,0.00290755455661611,Eda2r
ENSMUSG00000050786,151.536382217038,0.86198291610001,0.224497480534683,3.83961064528223,0.000123229584103622,0.00291991455215023,Ccdc126
ENSMUSG00000019797,762.203790384118,0.892252947959978,0.232892886448223,3.8311730408234,0.000127533768810856,0.00300914753624614,Mtres1
ENSMUSG00000006906,538.183594697941,0.635267105014613,0.165804538660686,3.83142168571555,0.00012740492898649,0.00300914753624614,Stambp
ENSMUSG00000031711,1157.80424703612,-0.599771556153344,0.156569622118333,-3.83070194612878,0.000127778211807045,0.00300914753624614,Zfp330
ENSMUSG00000031917,1464.67341751659,-0.736931094382712,0.192364154177668,-3.83091692697632,0.000127666607189376,0.00300914753624614,Nip7
ENSMUSG00000038697,1268.75390908871,-0.667084194624492,0.174228043898523,-3.82879919729242,0.000128770016437579,0.00302786745072949,Taf5l
ENSMUSG00000004568,2163.56419098311,-0.739413087432296,0.193156111821613,-3.82805949270283,0.000129157541109447,0.00303234300332989,Arhgef18
ENSMUSG00000048379,1166.79357502544,-0.651334245365461,0.170459145215734,-3.82105779388446,0.000132880505245893,0.00311386586326972,Socs4
ENSMUSG00000025041,2349.6058719774,-0.574481206780102,0.150357382419908,-3.82077153468746,0.000133034846675003,0.00311386586326972,Nt5c2
ENSMUSG00000004263,6834.5762170028,0.718778841748092,0.188189393949946,3.81944394772465,0.000133752848138288,0.00312591382776687,Atn1
ENSMUSG00000032754,1008.40317321769,-1.04960599682516,0.274943772861883,-3.81752962032868,0.000134794608223014,0.00314548025076405,Slc8b1
ENSMUSG00000024646,1392.06497645902,1.26677824467232,0.332058369530392,3.81492641328042,0.000136223520891094,0.00317400803676249,Cyb5a
ENSMUSG00000039375,69.6304785980214,-2.92737765344247,0.767619458558144,-3.81357926874484,0.000136968566216305,0.00318653950268433,Wdr17
ENSMUSG00000078877,72.8674033334591,0.809999638940906,0.212427186158181,3.81306956793069,0.000137251458563827,0.00318829747703101,Gm14295
ENSMUSG00000048806,8.53689765929157,-5.52300578941177,1.44882883865439,-3.81204849189868,0.000137819829134768,0.00319667169296299,Ifnb1
ENSMUSG00000022831,10.6251536089023,5.52487397632034,1.45129895679809,3.80684761774342,0.000140749407856871,0.00325970541268519,Hcls1
ENSMUSG00000027800,455.371260470564,-4.81236234748856,1.26447337090318,-3.80582340302763,0.000141333203487537,0.00326339640124828,Tm4sf1
ENSMUSG00000060038,1222.68598206291,-0.742256660423996,0.195030418530447,-3.80585072839866,0.000141317598639247,0.00326339640124828,Dhps
ENSMUSG00000029814,994.309850061737,1.36841824893276,0.359672730416139,3.80462051529319,0.000142021753565271,0.00327437860019002,Igf2bp3
ENSMUSG00000035184,148.876621134148,2.50994480120089,0.659862888913484,3.80373687226707,0.000142529574940413,0.0032762627854016,Fam124a
ENSMUSG00000049511,10.0011827649766,-4.23542980288896,1.11340221809899,-3.8040429002562,0.000142353510263316,0.0032762627854016,Htr1b
ENSMUSG00000033712,1803.85467863843,-0.460311330144408,0.121054791285576,-3.80250401703228,0.000143240943247231,0.00328770033620287,Ccar2
ENSMUSG00000024985,918.634974732772,1.00721399145488,0.265017248438592,3.8005601423647,0.000144369372021943,0.00330866200142092,Tcf7l2
ENSMUSG00000027346,392.138268441291,0.8076776077339,0.212537113500307,3.80017209433276,0.000144595635877234,0.00330891620315493,Gpcpd1
ENSMUSG00000031823,1218.30380354364,-0.719196792117099,0.189321160190865,-3.79881885042347,0.000145387303720564,0.00332208908858073,Zdhhc7
ENSMUSG00000025290,11313.7096585923,-0.660233846270451,0.173819463109505,-3.79838847997424,0.000145639931069799,0.00332272232233208,Rps24
ENSMUSG00000073758,209.115888157075,1.63326033735232,0.430027610540488,3.79803598029328,0.000145847156169473,0.00332272232233208,Sh3d21
ENSMUSG00000025355,940.802975474931,1.63490201632881,0.430522278244529,3.79748528460637,0.00014617145115459,0.00332518428380959,Mmp19
ENSMUSG00000048371,237.638063178972,-1.05078255611115,0.276789993806154,-3.79631698986578,0.000146861688863774,0.00333595133138421,Pdp2
ENSMUSG00000047003,288.430223387568,0.635395132736164,0.167483734547917,3.79377218003446,0.000148375819999443,0.00336483677021762,Zfp41
ENSMUSG00000022637,274.203411239131,0.839124970032153,0.221212736243773,3.79329411262944,0.000148661899265063,0.00336483677021762,Cblb
ENSMUSG00000027208,792.69503718298,2.40462909205028,0.634012440465719,3.79271594463342,0.000149008573320211,0.00336483677021762,Fgf7
ENSMUSG00000028700,1479.45568533289,0.697361111626543,0.183864338517588,3.79280243928236,0.000148956662080243,0.00336483677021762,Pomgnt1
ENSMUSG00000002329,657.910828494713,-0.836495517033711,0.220671749214964,-3.79067787340033,0.000150236696830687,0.00338759519627904,Mdp1
ENSMUSG00000022111,1060.69802477158,-0.90977023262954,0.240032556592481,-3.79019515329379,0.000150528972249077,0.00338921601060953,Uchl3
ENSMUSG00000021662,487.778098867698,1.20872324681597,0.319196100158116,3.78677322879953,0.000152616263803459,0.00343118845726549,Arhgef28
ENSMUSG00000001054,1207.9183945089,0.46021558650224,0.121646037016501,3.78323534238779,0.000154802915887424,0.00347526896425812,Rmnd5b
ENSMUSG00000032262,123.519440943842,-2.3595103147172,0.624041158586456,-3.78101713685334,0.000156188921234921,0.00350127293112335,Elovl4
ENSMUSG00000054252,257.494299606392,1.23786854913813,0.327441928828533,3.78042162641409,0.000156562998931356,0.00350454992367743,Fgfr3
ENSMUSG00000052302,5.73949075624075,-6.12899071302615,1.62202890302818,-3.77859525288599,0.000157715524950744,0.00352521706786706,Tbc1d30
ENSMUSG00000034714,1622.04190623329,0.72261672379151,0.191402794643055,3.77537185462265,0.000159769143639601,0.00356593598097211,Ttyh2
ENSMUSG00000028518,65.6098870353477,1.99201725509083,0.527862705669137,3.77374122796889,0.000160817570951724,0.00358413421173277,Prkaa2
ENSMUSG00000020638,1901.82938421637,-4.50025239534043,1.19297012843154,-3.77230937144852,0.000161743532073014,0.00359955432159017,Cmpk2
ENSMUSG00000054203,345.31469513584,-2.32120265643555,0.615406030762102,-3.77182305730906,0.00016205916410724,0.00360136680005945,Ifi205
ENSMUSG00000017754,2545.39730967843,1.17142751025839,0.310680785810005,3.77051804862748,0.000162909019464479,0.00361502871764035,Pltp
ENSMUSG00000020315,8653.66022132367,0.704162398929297,0.186805675843568,3.76949145548965,0.000163580508412389,0.00362469893136271,Sptbn1
ENSMUSG00000031813,3140.99840852393,-0.821515047149472,0.217982623171515,-3.76871805282882,0.00016408810588217,0.00363071495288635,Mvb12a
ENSMUSG00000038000,1514.82270429295,-0.746113637084449,0.198119115310897,-3.76598510403005,0.000165893682951467,0.00366539232245352,Acd
ENSMUSG00000045095,165.22244038325,1.96747120234386,0.522846823623246,3.7629973320094,0.000167888993548973,0.00369884948824658,Magi1
ENSMUSG00000040370,251.202907247173,1.19551876162048,0.317678769896409,3.76329448143583,0.000167689543155986,0.00369884948824658,Etfrf1
ENSMUSG00000006369,3116.62477628826,1.66547688927096,0.442825084821471,3.76102652346899,0.000169217483693717,0.00372278464126177,Fbln1
ENSMUSG00000017723,8.78564830878802,-3.24936247076838,0.864178200272386,-3.76006067931844,0.000169872148156954,0.00373184842051092,Wfdc2
ENSMUSG00000038721,432.254293249954,-1.6826494136363,0.448195400156466,-3.75427640053621,0.00017384295049785,0.0038136332278972,Hoxb7
ENSMUSG00000052560,856.665087803528,0.736338645772998,0.196215268965604,3.75270818450971,0.000174934449253501,0.00383211105501473,Cpne8
ENSMUSG00000022051,2411.43949494898,-0.69497489516371,0.185268651509356,-3.75117371180637,0.000176008697999521,0.00385015897274058,Bnip3l
ENSMUSG00000021701,4957.69689028792,-1.42029295925933,0.378856274602245,-3.74889649313708,0.000177614366097446,0.00387976380944108,Plk2
ENSMUSG00000054723,172.329980343074,0.784730274567725,0.209413258315799,3.74728076378209,0.000178761960158456,0.00389849406862509,Vmac
ENSMUSG00000027859,309.312576860874,-1.97253422942315,0.526433575150114,-3.74697648959923,0.000178978853716304,0.00389849406862509,Ngf
ENSMUSG00000024899,499.240393618319,1.87692461915765,0.501501200860825,3.74261241236495,0.000182117018881668,0.00396123835411923,Papss2
ENSMUSG00000020911,8484.27034933577,-1.38054999153991,0.36895528313927,-3.74178133402358,0.000182720472779164,0.00396875060790677,Krt19
ENSMUSG00000037722,538.991685113037,-0.685915104828454,0.183337268098932,-3.74127482066725,0.00018308917841164,0.00397115005023159,Gnpnat1
ENSMUSG00000002803,389.664677347468,0.74467899045557,0.199154757567414,3.73919759463187,0.00018460857942028,0.00398888158883697,Btbd6
ENSMUSG00000022322,1729.7633316557,-0.914297871341715,0.244508626950926,-3.73932765785487,0.000184513097004321,0.00398888158883697,Shcbp1
ENSMUSG00000013150,645.542821459256,-0.535390217745704,0.143187161084864,-3.73909374059305,0.000184684854418775,0.00398888158883697,Gfod2
ENSMUSG00000041324,117.483044821292,-1.55520097530174,0.416151572078266,-3.7371022474697,0.000186153238357079,0.00400372657266456,Inhba
ENSMUSG00000030264,546.411847819972,0.6428100349145,0.171988387594118,3.73751997972963,0.000185844326018876,0.00400372657266456,Thumpd3
ENSMUSG00000037070,1420.40070122454,-0.72971322028097,0.195256453049249,-3.73720411738155,0.000186077861250491,0.00400372657266456,Rbmxl1
ENSMUSG00000025404,3440.46342100681,0.740300362058509,0.198329503525121,3.73267894539322,0.000189454012707974,0.00405204980170129,R3hdm2
ENSMUSG00000053749,11.1532208242214,2.19234429285514,0.587288358376099,3.73299463813168,0.00018921662418959,0.00405204980170129,Gm9920
ENSMUSG00000073600,76.7595052811501,1.53257550363369,0.410575554778552,3.73274902949421,0.000189401288060694,0.00405204980170129,Prob1
ENSMUSG00000042195,278.84010178347,-1.11850913184642,0.299651388469651,-3.73270131521419,0.0001894371822723,0.00405204980170129,Slc35f2
ENSMUSG00000020457,4239.16992305951,0.512717484863195,0.137388763139113,3.73187350368706,0.000190060941940079,0.00405938495160352,Drg1
ENSMUSG00000069895,1832.14340467005,-0.617081546679574,0.16545660699185,-3.72956727385308,0.000191808891750572,0.00409103625151221,Atxn1l
ENSMUSG00000035095,32.1953742249853,-3.96936554903416,1.06467648271303,-3.72823633609276,0.000192824506729888,0.00410210528999835,Fam167a
ENSMUSG00000022756,130.048326707158,1.66912809619419,0.447704897765732,3.72818815367882,0.000192861368491924,0.00410210528999835,Slc7a4
ENSMUSG00000004677,3689.8216359891,-0.705921911118314,0.189546998649333,-3.72425792098291,0.000195890578285861,0.00414361115939473,Myo9b
ENSMUSG00000033313,547.252359799716,-0.925181525927968,0.248397480548898,-3.7246010864665,0.000195624314041472,0.00414361115939473,Fbxl8
ENSMUSG00000032135,291.166617122127,-1.78661980569981,0.479595769180758,-3.72526181528186,0.00019511260791161,0.00414361115939473,Mcam
ENSMUSG00000032577,1110.91960571484,0.604435529038566,0.162293851078404,3.72432797066701,0.000195836198651303,0.00414361115939473,Mapkapk3
ENSMUSG00000061353,1521.11566801532,4.12608818199574,1.10800908682736,3.7238757615339,0.00019618749896005,0.0041441914272083,Cxcl12
ENSMUSG00000041720,2161.74297460037,0.784310426604357,0.210657806309627,3.72314912200106,0.000196753231987316,0.00415044060562544,Pi4ka
ENSMUSG00000030630,696.901559753736,1.00444820003489,0.270105897300904,3.71871999120371,0.000200234862754066,0.00421232793355954,Fah
ENSMUSG00000031600,981.155978614577,-0.566745709826526,0.152403038740857,-3.71872972159177,0.000200227150886182,0.00421232793355954,Vps37a
ENSMUSG00000028771,1533.8268842298,-0.439894606123291,0.118421745884575,-3.71464381678728,0.000203490114177929,0.00427496034949207,Ptpn12
ENSMUSG00000046152,1096.7778003727,-0.708903016662049,0.190987026255281,-3.71178624308491,0.000205801756553459,0.00431762539192237,Fut10
ENSMUSG00000032939,4651.10393339703,-0.682873929256599,0.184022966725007,-3.71080817470488,0.000206598617772887,0.00432843807099653,Nup93
ENSMUSG00000031570,1358.30219757674,-0.751501900837461,0.202641387198033,-3.70853117040227,0.000208465001681732,0.00436159836171657,Plpp5
ENSMUSG00000055737,754.999875987537,0.959077564075326,0.258677616019921,3.70761714458304,0.000209218642744878,0.00437141886974284,Ghr
ENSMUSG00000027660,806.481914995496,-0.87177038881037,0.235374800702523,-3.70375412409654,0.000212432166954909,0.00443012196504661,Skil
ENSMUSG00000036902,264.015266320802,-3.52886184539015,0.952832583375436,-3.703548668423,0.000212604370542619,0.00443012196504661,Neto2
ENSMUSG00000045691,692.361096705822,-0.739804102425755,0.199799425082211,-3.70273388985654,0.000213288572401971,0.0044323671167534,Thtpa
ENSMUSG00000030315,1197.39557014971,0.797781490623257,0.215440720425126,3.70302090082602,0.000213047322362529,0.0044323671167534,Vgll4
ENSMUSG00000026271,3.45623764104809,-4.78769682062916,1.29428589139506,-3.69910299761416,0.000216362790685042,0.00447809824381503,Gpr35
ENSMUSG00000022812,2897.16473402153,0.473923185060171,0.128111768048764,3.69929470397893,0.000216199441078702,0.00447809824381503,Gsk3b
ENSMUSG00000030172,952.877259272392,0.766007730022694,0.207060718755341,3.69943528945147,0.000216079724285519,0.00447809824381503,Erc1
ENSMUSG00000106662,47.6915682344607,1.19931618127235,0.324403333372969,3.69699093040293,0.000218170133660039,0.00450943590782805,Gm43034
ENSMUSG00000071350,505.13038226188,-0.957443367607211,0.259118393257129,-3.69500349076771,0.000219883766379513,0.00453875511326731,Setdb2
ENSMUSG00000030591,4571.53263480391,-0.592609955563716,0.160436779632496,-3.69372881281448,0.000220989476434037,0.00455065372797522,Psmd8
ENSMUSG00000036427,8175.91072413913,-0.674324599592987,0.182562870510877,-3.69365686300825,0.000221052044140818,0.00455065372797522,Gpi1
ENSMUSG00000026924,2268.41706631416,0.55837584942577,0.151214651083948,3.69260415854666,0.000221969381991321,0.00456342935329217,Sec16a
ENSMUSG00000048616,65.8467300322256,-3.45748617000454,0.937027303809597,-3.68984570241199,0.000224390110029383,0.00459915247416137,Nog
ENSMUSG00000044252,1441.86434752488,0.770381360397539,0.208779254345092,3.68993252138056,0.000224313544403257,0.00459915247416137,Osbpl1a
ENSMUSG00000035314,385.345561207767,-1.45672494449467,0.394818876852998,-3.68960308105291,0.000224604207835557,0.00459915247416137,Gdpd5
ENSMUSG00000048758,7809.79636881434,-0.569660527719987,0.154418998927871,-3.68905725121345,0.000225086568848569,0.00460290060605492,Rpl29
ENSMUSG00000036461,1625.43258083032,-0.933100596733709,0.252970343944574,-3.68857701730505,0.000225511765349358,0.00460547135131796,Elf1
ENSMUSG00000022895,1272.78499338267,-1.09744046349196,0.297968139885884,-3.68307988871648,0.000230432904119445,0.00469973103388438,Ets2
ENSMUSG00000035268,813.259949352795,0.740180087186326,0.201033594850755,3.68187261306165,0.000231527095161806,0.00470955511825166,Pkig
ENSMUSG00000031819,1673.86025140931,-0.565576517830824,0.15361011734867,-3.68189626824551,0.000231505608987105,0.00470955511825166,Emc8
ENSMUSG00000045027,29.3649313114639,-3.11070225705232,0.845716004808859,-3.67818775967871,0.000234897020783498,0.00476549655093487,Prss22
ENSMUSG00000059288,447.398734106618,0.949716371652412,0.258295741124264,3.67685648829769,0.000236125792143904,0.00478186148874573,Cdyl
ENSMUSG00000030087,6.30968012672413,3.73090684613652,1.01475972203678,3.67664065208264,0.000236325577542382,0.00478186148874573,Klf15
ENSMUSG00000057672,1918.17394581747,-0.739301957080677,0.201159305407952,-3.67520635240496,0.000237657249018685,0.00480248774692422,Pkn1
