,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,external_gene_name
ENSMUSG00000002496,2586.42568120721,0.15221819110114,0.175227524777013,0.868688816410812,0.385017360077902,0.686810155800207,Tsc2
ENSMUSG00000024247,86.9670375793399,0.422424175047169,0.486217149079209,0.868797359054798,0.384957977879047,0.686810155800207,Pkdcc
ENSMUSG00000038843,244.55169511557,0.851097008142396,0.979742362883276,0.868694710349881,0.385014135440521,0.686810155800207,Gcnt1
ENSMUSG00000011179,1929.65861935885,0.322182590812253,0.371093280580641,0.86819839558437,0.385285732418933,0.68710828426195,Odc1
ENSMUSG00000079215,967.689716307196,0.258082112152303,0.297262115245806,0.868197119363479,0.385286430952711,0.68710828426195,Zfp664
ENSMUSG00000021714,680.205097700657,-0.217865072218742,0.25096385142713,-0.868113359672445,0.385332278136071,0.687110363308963,Cenpk
ENSMUSG00000042942,317.014073481782,0.242229550032988,0.279111254276674,0.867860203848584,0.385470867219951,0.687198121505727,Greb1l
ENSMUSG00000031392,2491.15936028544,0.220993167818911,0.254627124255068,0.867908980496261,0.385444162282227,0.687198121505727,Irak1
ENSMUSG00000079491,90.3975153106158,0.719123361981801,0.828755522278837,0.867714715196613,0.385550528145779,0.687243672244845,H2-T10
ENSMUSG00000027070,13.0540888124233,-1.30792811083169,1.50743692733396,-0.867650305704587,0.385585798161563,0.687243672244845,Lrp2
ENSMUSG00000022941,31.2580854750908,-0.352345470131875,0.406189557292001,-0.86744098612703,0.385700433152231,0.68728431240405,Ripply3
ENSMUSG00000029276,282.826154805662,0.164229035248821,0.189325667663234,0.867441997040497,0.385699879470017,0.68728431240405,Glmn
ENSMUSG00000023262,977.140792772157,0.162779753697896,0.187671819781475,0.86736385828963,0.385742677874844,0.68728431240405,Acy1
ENSMUSG00000060147,7544.3216763275,-0.324208213324647,0.374016138678695,-0.86682947551406,0.386035449456411,0.687584775599726,Serpinb6a
ENSMUSG00000097254,4.19281592360761,-0.73611756491286,0.849384663403837,-0.866648053148182,0.386134875931801,0.687584775599726,C430042M11Rik
ENSMUSG00000059588,30.1359854296574,0.884547231337654,1.02041715295129,0.866848649867684,0.386024942082327,0.687584775599726,Calcrl
ENSMUSG00000039621,10.4729670806313,0.700463127935101,0.808128854478899,0.866771584819572,0.386067174098202,0.687584775599726,Prex1
ENSMUSG00000029017,3268.03864685026,-0.113548914711154,0.131008509119013,-0.866729309987049,0.38609034210736,0.687584775599726,Pmpcb
ENSMUSG00000097378,25.4282169400707,0.359298209459991,0.414742520754805,0.866316308262994,0.386316725394519,0.687738906898312,B230208H11Rik
ENSMUSG00000060989,63.9922267175033,-0.231783829187724,0.267539641156398,-0.866353218483342,0.386296490083003,0.687738906898312,Gm11847
ENSMUSG00000030730,4.67104221559029,-0.68420767859162,0.789854326182745,-0.866245402362103,0.386355599993141,0.687738906898312,Atp2a1
ENSMUSG00000028932,7600.10961877744,-0.169852953620236,0.196103275048101,-0.866140321106694,0.386413215832703,0.687761855680013,Psmc2
ENSMUSG00000026342,700.850968716092,-0.168395511314622,0.194453209971674,-0.86599501926017,0.386492893180044,0.687824061025658,Slc35f5
ENSMUSG00000040124,592.028819339522,0.270854712707707,0.31292070003952,0.865569815846313,0.386726114231721,0.687841103938862,Gorab
ENSMUSG00000062248,1507.32551063846,-0.230497046793433,0.266282093992966,-0.865612266063678,0.386702826731265,0.687841103938862,Cks2
ENSMUSG00000021665,1675.71035909255,-0.213208462708214,0.246304201268414,-0.865630637277952,0.386692748846494,0.687841103938862,Hexb
ENSMUSG00000037343,1570.11067159259,0.188878091150921,0.218208924200393,0.865583714520606,0.386718489550304,0.687841103938862,Taf2
ENSMUSG00000023951,1634.1417098622,-0.468857056002322,0.541508853790698,-0.865834515391956,0.386580918323808,0.687841103938862,Vegfa
ENSMUSG00000045055,12.0330032623681,-0.456187797392755,0.527160150287471,-0.865368516842532,0.386836555248284,0.687957967689154,Rpsa-ps2
ENSMUSG00000022570,1644.39884094864,-0.208773420108965,0.241319807998291,-0.865131718115919,0.386966497520167,0.688109481829917,Gfus
ENSMUSG00000024983,620.209164251551,0.225139284643273,0.260583962991059,0.863979816942911,0.387598977992324,0.68915447838663,Vti1a
ENSMUSG00000038893,266.375169114938,0.417700486023019,0.483565380939893,0.863793196301907,0.387701506060549,0.689215958331009,Fam117a
ENSMUSG00000020623,208.061414362717,0.331671483141945,0.384048647989959,0.863618411047282,0.387797546840589,0.689215958331009,Map2k6
ENSMUSG00000022159,258.745503236883,-0.13839017887342,0.160309952508964,-0.863266295744689,0.387991070733683,0.689215958331009,Rab2b
ENSMUSG00000072082,1688.96094723964,0.226914483818218,0.262767015512948,0.863557716234883,0.387830900740585,0.689215958331009,Ccnf
ENSMUSG00000035342,3452.61398513432,0.211792563248142,0.245214878228833,0.863701928601978,0.387751653911794,0.689215958331009,Lzts2
ENSMUSG00000042604,6.21196543609495,-0.829198877832157,0.960481936677335,-0.863315431730726,0.387964061878846,0.689215958331009,Kcna4
ENSMUSG00000038239,2.88478412922708,1.21419832702456,1.40646527447932,0.863297764300699,0.387973773102936,0.689215958331009,Hrc
ENSMUSG00000000486,36.3896048754059,-0.423210111796699,0.490243895790126,-0.863264418855459,0.387992102436698,0.689215958331009,Septin1
ENSMUSG00000043644,8.88918677991442,0.48376333850211,0.560445874223523,0.863175840436591,0.388040794809397,0.689222839290704,0610009L18Rik
ENSMUSG00000051439,276.218632752559,-0.31445366977686,0.364493895046278,-0.862713131963252,0.388295210437425,0.689595074039349,Cd14
ENSMUSG00000031431,547.534382771482,-0.33504722580278,0.388407409306818,-0.86261800824225,0.388347525852711,0.689608343252078,Tsc22d3
ENSMUSG00000045288,3.64385990694604,-1.21345080731345,1.40724884018975,-0.862285881969417,0.388530219776292,0.689853102380767,Ush1g
ENSMUSG00000026972,1090.29715701938,-0.174972889409498,0.202943418525447,-0.8621757270121,0.388590824676087,0.689881055399314,Arrdc1
ENSMUSG00000038909,2711.15818000182,0.187040745448632,0.217045186374033,0.861759473100248,0.388819890639707,0.690208043201826,Kat7
ENSMUSG00000030337,136.33846148869,0.277781542440064,0.322420664350392,0.861550059143182,0.388935162936502,0.690283975013016,Vamp1
ENSMUSG00000034656,312.467309641723,-0.34454506414741,0.399927563974058,-0.861518672840865,0.388952441376498,0.690283975013016,Cacna1a
ENSMUSG00000036292,118.469705752521,0.380596203017245,0.44188507038505,0.86130133947635,0.389072098154847,0.690416654214774,Gramd1c
ENSMUSG00000071573,14.8115921797203,0.628328504645448,0.729632272617056,0.861157775260885,0.389151152292263,0.690477260868862,Rnls
ENSMUSG00000039684,33.7902167665775,0.33994767032533,0.394956477026573,0.860721851897767,0.389391254913212,0.690743882576465,Gm5422
ENSMUSG00000085208,3924.93172510218,-0.117417142399726,0.136406379566346,-0.860789229748719,0.389354137918627,0.690743882576465,Brip1os
ENSMUSG00000025246,2593.35762573657,-0.202419044897587,0.235234449920208,-0.860499152935501,0.389513950249612,0.690881837017133,Tbl1x
ENSMUSG00000025324,728.286129097417,-0.254238599511389,0.295664303980784,-0.85988939512939,0.389850014844425,0.691318441913926,Atp10a
ENSMUSG00000080808,3.02164797776989,-0.890732022399719,1.03599571828142,-0.859783497828861,0.389908397511634,0.691342250309455,Gm12608
ENSMUSG00000000278,9069.71889021186,-0.107237348254575,0.124844845605868,-0.858964963544596,0.390359846276357,0.691983137295426,Scpep1
ENSMUSG00000026836,473.445590637615,-0.211706739360522,0.246448682242684,-0.859029707255848,0.390324126410217,0.691983137295426,Acvr1
ENSMUSG00000053877,80.7953091262858,0.262381569814956,0.305499686491656,0.858860357037134,0.390417563113206,0.692005680677142,Srcap
ENSMUSG00000057469,313.273468612592,0.276834647566163,0.322388024738601,0.858700157335641,0.390505963651003,0.692082598712127,E2f6
ENSMUSG00000051316,260.807475891722,-0.22520487002616,0.262359322325812,-0.858383334846735,0.390680826741286,0.692290854802131,Taf7
ENSMUSG00000042608,382.579898606592,0.156808806726842,0.182709189341077,0.858242583705602,0.390758526445734,0.692290854802131,Stk40
ENSMUSG00000047554,755.190178869097,-0.135159877029505,0.157472266846922,-0.858309083471142,0.390721815007831,0.692290854802131,Tmem41b
ENSMUSG00000024667,273.101728789334,0.198177561770472,0.230956061344642,0.858074737751713,0.390851195734548,0.692295518084068,Tmem216
ENSMUSG00000101037,9.68497025632931,-0.515295074533648,0.600492499601197,-0.858120750676935,0.390825790248975,0.692295518084068,Gm28424
ENSMUSG00000048776,37.7341730196262,-0.557139198386413,0.649413183610934,-0.857911746245357,0.390941197612532,0.692375185636937,Pthlh
ENSMUSG00000028691,13221.8202479376,-0.136875490958706,0.159563815110331,-0.857810342928078,0.390997197611188,0.692394622854083,Prdx1
ENSMUSG00000023015,7281.28470048643,-0.155977931962975,0.181890302552838,-0.857538471121432,0.391147362899336,0.692430316252278,Racgap1
ENSMUSG00000015335,1352.22474931174,-0.220645329934336,0.257394108169757,-0.857227585756608,0.391319119791602,0.692430316252278,Zdhhc12
ENSMUSG00000029016,595.131983736553,-0.17246204545719,0.201188347316612,-0.857216870447202,0.391325040565567,0.692430316252278,Clcn6
ENSMUSG00000029005,10.0282813573861,0.957073384053555,1.11646321626945,0.857236826172848,0.391314014017623,0.692430316252278,Draxin
ENSMUSG00000030536,5396.78648778917,0.161502471985337,0.188406267281502,0.857203289018154,0.391332545100049,0.692430316252278,Iqgap1
ENSMUSG00000047766,383.320554679648,0.172302239619215,0.200998768964681,0.857230322885663,0.391317607392063,0.692430316252278,Lrrc49
ENSMUSG00000027006,2437.36335867603,0.143791517556754,0.167772421292693,0.857062897756584,0.391410124608609,0.692487907987941,Dnajc10
ENSMUSG00000019791,94.0811986553607,0.189753723803485,0.221506681931425,0.856650111630624,0.391638282230608,0.692733753972752,Hint3
ENSMUSG00000061833,3.5741609696156,-0.674450036238912,0.787312463682413,-0.856648493895776,0.39163917655346,0.692733753972752,Gm6311
ENSMUSG00000027425,957.023607605777,0.259840689037756,0.303462130159544,0.856254086469194,0.391857251477506,0.693039771503287,Kat14
ENSMUSG00000069300,9.79118038972478,-0.654930497289934,0.76529382871159,-0.855789597039534,0.392114170449158,0.693334680138802,H2bc11
ENSMUSG00000055795,3.21804572408993,0.739467134191569,0.863994930774373,0.855869760171864,0.392069823223977,0.693334680138802,Gm5160
ENSMUSG00000042333,6.81885109135369,0.845259784289202,0.988112214973933,0.855428939628583,0.392313728174286,0.693607784762493,Tnfrsf14
ENSMUSG00000026579,73.5459850740836,1.62309920657683,1.89806638825787,0.855133000941334,0.392477521950182,0.693742787480975,F5
ENSMUSG00000046056,123.35044198358,-0.428582566558357,0.501191151596184,-0.855127959049986,0.392480312855019,0.693742787480975,Sbsn
ENSMUSG00000030137,121.827524515535,-0.918919164260421,1.07471684805855,-0.855033738347389,0.392532470300856,0.693755238281412,Tuba8
ENSMUSG00000061536,328.818898707005,0.196049810539578,0.229337830457273,0.854851596654058,0.392633309794769,0.693853716159958,Sec22c
ENSMUSG00000074482,6.86753828779671,-0.579246831740432,0.677735247516974,-0.854680103864489,0.392728268065537,0.693941779422249,Gm16589
ENSMUSG00000004462,757.698019706238,0.131502447088777,0.153888031813692,0.854533296312368,0.392809568787848,0.694005692649302,Tbccd1
ENSMUSG00000036223,567.93991415425,0.16477384554215,0.192843764268989,0.854442175855446,0.392860035620197,0.69401512093824,Ska1
ENSMUSG00000037860,131.705238721752,1.32226923636586,1.54786120557228,0.854255686237053,0.392963334669318,0.69401950113012,Aim2
ENSMUSG00000020774,190.508729558281,-0.403221188803836,0.472087861015814,-0.854123187866356,0.393036737257673,0.69401950113012,Aspa
ENSMUSG00000037638,226.890849835628,-0.249931959471906,0.292625073953715,-0.854103020274463,0.393047910602374,0.69401950113012,Zbtb42
ENSMUSG00000021661,419.456165668317,-0.179062108403373,0.20963688346348,-0.854153646271726,0.393019862912624,0.69401950113012,Ankra2
ENSMUSG00000038570,17.0192224900027,0.404081808902483,0.473175489315623,0.853978741559345,0.393116768331547,0.69401950113012,Saxo2
ENSMUSG00000008129,28.5174343221525,0.497628581090128,0.582738120067881,0.853948907670844,0.393133299151026,0.69401950113012,Brme1
ENSMUSG00000105789,4.45707222554716,-0.793057057657159,0.928842532952943,-0.853812168932339,0.393209070841572,0.69407358716732,Gm42997
ENSMUSG00000026429,732.242696160813,-0.211828972288058,0.24817034793303,-0.85356278077678,0.393347288272915,0.69407855410911,Ube2t
ENSMUSG00000091154,9.77044671126535,0.658868258265307,0.771873267284822,0.853596420799717,0.393328642376382,0.69407855410911,Proscos
ENSMUSG00000074415,652.520240901014,0.32652052833268,0.3824945716328,0.853660555073561,0.393293095696322,0.69407855410911,Mir100hg
ENSMUSG00000024143,1901.64262829954,0.152468922066389,0.178676345398774,0.853324606153688,0.393479318342016,0.694156729601745,Rhoq
ENSMUSG00000042677,221.969821398321,0.185935481974357,0.21789654710798,0.853320001818183,0.393481870980518,0.694156729601745,Zc3h12a
ENSMUSG00000092474,4.64285675259255,0.964291380847273,1.13035846661549,0.853084582747055,0.393612400418317,0.694307351873467,Gm20478
ENSMUSG00000027828,7726.47720030744,-0.207175266978784,0.242907668246938,-0.852897187124498,0.393716321723603,0.694411009916914,Ssr3
ENSMUSG00000020892,100.825318226437,-0.325631943954113,0.381913952015764,-0.852631704695284,0.393863574945826,0.69459106141249,Aloxe3
ENSMUSG00000020719,24279.6963034401,0.160829785207531,0.188728861298628,0.852173769824468,0.394117652716082,0.694959438535479,Ddx5
ENSMUSG00000069844,273.026798608467,0.202068589973306,0.237229455320441,0.851785414675253,0.394333203014754,0.695037110217432,Sco1
ENSMUSG00000074925,64.0963986149205,0.370819739988466,0.435246832986711,0.851975733961948,0.394227560434875,0.695037110217432,Ptar1
ENSMUSG00000048327,1893.80614595151,0.22110554783213,0.259584028981326,0.851768688157761,0.394342488402074,0.695037110217432,Ckap2l
ENSMUSG00000047694,587.960172233166,0.182055691067398,0.213730845904385,0.851798860838471,0.394325738745571,0.695037110217432,Yipf6
ENSMUSG00000058793,2042.7063067939,-0.142350323789963,0.167203412774877,-0.851360157233299,0.394569317140476,0.695197864228487,Cds2
ENSMUSG00000027694,106.253688253658,0.350969260082767,0.412227504646014,0.851396998325354,0.394548858613551,0.695197864228487,Gm8325
ENSMUSG00000042572,2790.8713747914,-0.210322960363491,0.247037889113851,-0.851379361756772,0.394558652440045,0.695197864228487,Ube2q1
ENSMUSG00000022337,1825.17607228339,0.152863207547412,0.179586995228174,0.851193079728251,0.394662106364562,0.695281689961534,Emc2
ENSMUSG00000027012,5750.69384669677,-0.204221026873881,0.24006203695646,-0.85070104987454,0.394935439843407,0.695683527366771,Dync1i2
ENSMUSG00000035041,6.74795681096045,0.775575496023248,0.912262575193079,0.850166955340789,0.395232270708996,0.695788347556494,Creb3l3
ENSMUSG00000018449,1322.53436846388,-0.186429460780024,0.219230556991769,-0.850380819800694,0.395113396216181,0.695788347556494,Rpain
ENSMUSG00000002365,3194.88824772888,-0.185423690857619,0.218074218447851,-0.850277910783663,0.395170594500332,0.695788347556494,Snx9
ENSMUSG00000026987,849.407436362463,-0.145014769130441,0.170584433067147,-0.850105525592476,0.395266419837009,0.695788347556494,Baz2b
ENSMUSG00000025240,1476.35028184626,0.180748093301991,0.212609200689403,0.850142386669534,0.395245928351702,0.695788347556494,Sacm1l
ENSMUSG00000031169,206.110031546771,0.276823744506202,0.32550974887155,0.850431501562922,0.395085228416936,0.695788347556494,Porcn
ENSMUSG00000025161,1938.95157806516,-0.985689883274892,1.15974474185916,-0.849919682925014,0.395369741635509,0.695813378382776,Slc16a3
ENSMUSG00000097882,25.2006562344701,0.354085017152304,0.416611201776786,0.849917178516043,0.395371134107732,0.695813378382776,0610038B21Rik
ENSMUSG00000083811,5.57962684037735,0.565019838449399,0.665017472932502,0.849631568262188,0.395529955227541,0.695933598568551,Gm13071
ENSMUSG00000046618,69.1412678687688,0.86190907064751,1.01533734799523,0.848889359136977,0.395942860423437,0.696341412121639,Olfml2a
ENSMUSG00000042670,456.530171204876,0.169903800261265,0.200115427914328,0.849028993076948,0.39586515950407,0.696341412121639,Immp1l
ENSMUSG00000070305,202.973974871553,-0.205126695084275,0.241622748061199,-0.848954399907414,0.395906666589203,0.696341412121639,Mpzl3
ENSMUSG00000086316,522.249741400898,0.194274093233682,0.228851979001431,0.848907202294578,0.395932930878907,0.696341412121639,Nbdy
ENSMUSG00000057863,10154.5693823548,-0.17915213834464,0.211186018406742,-0.848314389826676,0.396262905784412,0.69666525267551,Rpl36
ENSMUSG00000046688,343.275939198901,0.306228456611423,0.360950646739981,0.848394259373698,0.396218438632438,0.69666525267551,Tifa
ENSMUSG00000040078,333.459030839917,0.227983001097093,0.268721509098993,0.848398782298843,0.39621592059637,0.69666525267551,Ptges3-ps
ENSMUSG00000020918,2135.32106289843,0.227667291431403,0.268518846025011,0.847863361554135,0.396514071087534,0.696674087420059,Kat2a
ENSMUSG00000037946,689.527863181889,0.406229368156486,0.479193291047316,0.847735925660893,0.396585054056132,0.696674087420059,Fgd3
ENSMUSG00000053706,2.86021722824467,0.911209557824379,1.07486613626411,0.847742362589866,0.396581468443389,0.696674087420059,B430305J03Rik
ENSMUSG00000054716,602.555656105557,-0.471184291179067,0.555602499959868,-0.848060063108251,0.396404521561405,0.696674087420059,Zfp771
ENSMUSG00000023092,3048.87817815136,-0.311205787476296,0.367100513916426,-0.847739994031023,0.396582787817917,0.696674087420059,Fhl1
